# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
3.870739e+00	4.110484e+02	4.052834e+02
4.068245e+00	3.628242e+02	3.572094e+02
4.275829e+00	3.199706e+02	3.145074e+02
4.494005e+00	2.822206e+02	2.769102e+02
4.723313e+00	2.489641e+02	2.438074e+02
4.964322e+00	6.479975e+02	6.429954e+02
5.217629e+00	7.767456e+02	7.718986e+02
5.483860e+00	7.953696e+02	7.906784e+02
5.763676e+00	7.036544e+02	6.991193e+02
6.057770e+00	6.217990e+02	6.174203e+02
6.366871e+00	5.467519e+02	5.425299e+02
6.691743e+00	4.807891e+02	4.767233e+02
7.033192e+00	4.228092e+02	4.188989e+02
7.392063e+00	3.718443e+02	3.680882e+02
7.769246e+00	3.270443e+02	3.234407e+02
8.165675e+00	2.873985e+02	2.839455e+02
8.582332e+00	2.522484e+02	2.489433e+02
9.020249e+00	2.214162e+02	2.182559e+02
9.480511e+00	1.943707e+02	1.913514e+02
9.964258e+00	1.706460e+02	1.677633e+02
1.047269e+01	1.494184e+02	1.466678e+02
1.100706e+01	1.308199e+02	1.281968e+02
1.156870e+01	1.145521e+02	1.120520e+02
1.215900e+01	1.003219e+02	9.794044e+01
1.277942e+01	8.787313e+01	8.560606e+01
1.343149e+01	7.698189e+01	7.482504e+01
1.411684e+01	6.745245e+01	6.540176e+01
1.483716e+01	5.911371e+01	5.716522e+01
1.559423e+01	5.171307e+01	4.986293e+01
1.638993e+01	4.522358e+01	4.346820e+01
1.722623e+01	3.955750e+01	3.789357e+01
1.810521e+01	3.460940e+01	3.303386e+01
1.902904e+01	3.028743e+01	2.879740e+01
2.000000e+01	2.651150e+01	2.510424e+01
