# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
6.366871e+00	4.007443e-01	1.281134e-02
6.691743e+00	3.982611e-01	1.080654e-02
7.033192e+00	3.960681e-01	9.115532e-03
7.392063e+00	3.941137e-01	7.688570e-03
7.769246e+00	3.923567e-01	6.483986e-03
8.165675e+00	3.907656e-01	5.466834e-03
8.582332e+00	3.893116e-01	4.608059e-03
9.020249e+00	3.879657e-01	3.883427e-03
9.480511e+00	3.867046e-01	3.272307e-03
9.964258e+00	3.855094e-01	2.757156e-03
1.047269e+01	3.843637e-01	2.323066e-03
1.100706e+01	3.832524e-01	1.957298e-03
1.156870e+01	3.821614e-01	1.649092e-03
1.215900e+01	3.810797e-01	1.389386e-03
1.277942e+01	3.799983e-01	1.170546e-03
1.343149e+01	3.789109e-01	9.861431e-04
1.411684e+01	3.778128e-01	8.307576e-04
1.483716e+01	3.767009e-01	6.998251e-04
1.559423e+01	3.755734e-01	5.894985e-04
1.638993e+01	3.744246e-01	4.965422e-04
1.722623e+01	3.732475e-01	4.182284e-04
1.810521e+01	3.720365e-01	3.522557e-04
1.902904e+01	3.707867e-01	2.966833e-04
2.000000e+01	3.694942e-01	2.498746e-04
