# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
5.287681e-01	8.806293e+03	8.800516e+03
5.557487e-01	7.943028e+03	7.937260e+03
5.841060e-01	7.167209e+03	7.161451e+03
6.139102e-01	6.451979e+03	6.446233e+03
6.452353e-01	5.792150e+03	5.786419e+03
6.781586e-01	5.199599e+03	5.193883e+03
7.127620e-01	4.664051e+03	4.658350e+03
7.491309e-01	4.178011e+03	4.172324e+03
7.873557e-01	3.742680e+03	3.737008e+03
8.275308e-01	3.347197e+03	3.341545e+03
8.697559e-01	2.991221e+03	2.985592e+03
9.141356e-01	2.696951e+03	2.691345e+03
9.607797e-01	2.479369e+03	2.473786e+03
1.009804e+00	2.264120e+03	2.258562e+03
1.061330e+00	2.011419e+03	2.005893e+03
1.115484e+00	1.786983e+03	1.781491e+03
1.172402e+00	1.587651e+03	1.582193e+03
1.232225e+00	1.409980e+03	1.404558e+03
1.295099e+00	1.251814e+03	1.246430e+03
1.361182e+00	1.111448e+03	1.106104e+03
1.430637e+00	9.868765e+02	9.815759e+02
1.503636e+00	5.308146e+03	5.302893e+03
1.580360e+00	4.773337e+03	4.768135e+03
1.660998e+00	4.851232e+03	4.846084e+03
1.745751e+00	4.301971e+03	4.296881e+03
1.834829e+00	3.814947e+03	3.809919e+03
1.928452e+00	3.383107e+03	3.378144e+03
2.026852e+00	2.995948e+03	2.991054e+03
2.130273e+00	2.642899e+03	2.638075e+03
2.238971e+00	2.331501e+03	2.326752e+03
2.353216e+00	2.056841e+03	2.052169e+03
2.473289e+00	1.814581e+03	1.809990e+03
2.599490e+00	1.600899e+03	1.596390e+03
2.732130e+00	1.412422e+03	1.407998e+03
2.871538e+00	1.246175e+03	1.241838e+03
3.018059e+00	1.098818e+03	1.094570e+03
3.172057e+00	9.643266e+02	9.601701e+02
3.333913e+00	8.463361e+02	8.422727e+02
3.504027e+00	7.428204e+02	7.388517e+02
3.682821e+00	6.520021e+02	6.481295e+02
3.870739e+00	5.723222e+02	5.685469e+02
4.068245e+00	5.019643e+02	4.982876e+02
4.275829e+00	4.395256e+02	4.359485e+02
4.494005e+00	3.848851e+02	3.814083e+02
4.723313e+00	3.370670e+02	3.336916e+02
4.964322e+00	2.952177e+02	2.919445e+02
5.217629e+00	2.582210e+02	2.550506e+02
5.483860e+00	2.258316e+02	2.227649e+02
5.763676e+00	1.975285e+02	1.945661e+02
6.057770e+00	1.727296e+02	1.698723e+02
6.366871e+00	1.508281e+02	1.480765e+02
6.691743e+00	1.317227e+02	1.290773e+02
7.033192e+00	1.150550e+02	1.125158e+02
7.392063e+00	1.005125e+02	9.807922e+01
7.769246e+00	8.782263e+01	8.549498e+01
8.165675e+00	7.670230e+01	7.447954e+01
8.582332e+00	6.694533e+01	6.482637e+01
9.020249e+00	5.844107e+01	5.642433e+01
9.480511e+00	5.102780e+01	4.911126e+01
9.964258e+00	4.456474e+01	4.274603e+01
1.047269e+01	3.888266e+01	3.715903e+01
1.100706e+01	3.393075e+01	3.229912e+01
1.156870e+01	2.961786e+01	2.807482e+01
1.215900e+01	2.586111e+01	2.440300e+01
1.277942e+01	1.551094e+02	1.537324e+02
1.343149e+01	1.368169e+02	1.355171e+02
1.411684e+01	1.206116e+02	1.193850e+02
1.483716e+01	1.062091e+02	1.050516e+02
1.559423e+01	9.338103e+01	9.228869e+01
1.638993e+01	8.197659e+01	8.094559e+01
1.722623e+01	7.187237e+01	7.089911e+01
1.810521e+01	6.294796e+01	6.202901e+01
1.902904e+01	5.508784e+01	5.421995e+01
2.000000e+01	4.818266e+01	4.736278e+01
