# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
9.607797e-01	5.455644e+03	5.442912e+03
1.009804e+00	5.339125e+03	5.326436e+03
1.061330e+00	4.844802e+03	4.832168e+03
1.115484e+00	4.396344e+03	4.383766e+03
1.172402e+00	3.989494e+03	3.976974e+03
1.232225e+00	3.620389e+03	3.607930e+03
1.295099e+00	3.285527e+03	3.273131e+03
1.361182e+00	2.981728e+03	2.969400e+03
1.430637e+00	2.706108e+03	2.693854e+03
1.503636e+00	2.455112e+03	2.442937e+03
1.580360e+00	2.210869e+03	2.198780e+03
1.660998e+00	1.991021e+03	1.979025e+03
1.745751e+00	1.793131e+03	1.781233e+03
1.834829e+00	1.615001e+03	1.603210e+03
1.928452e+00	1.454658e+03	1.442978e+03
2.026852e+00	1.308749e+03	1.297187e+03
2.130273e+00	1.173708e+03	1.162271e+03
2.238971e+00	1.052693e+03	1.041387e+03
2.353216e+00	9.442443e+02	9.330760e+02
2.473289e+00	8.470543e+02	8.360298e+02
2.599490e+00	1.795782e+03	1.784908e+03
2.732130e+00	2.495535e+03	2.484817e+03
2.871538e+00	2.249457e+03	2.238902e+03
3.018059e+00	2.022026e+03	2.011640e+03
3.172057e+00	1.780833e+03	1.770622e+03
3.333913e+00	1.820033e+03	1.810003e+03
3.504027e+00	1.611481e+03	1.601638e+03
3.682821e+00	1.426865e+03	1.417216e+03
3.870739e+00	1.342830e+03	1.333379e+03
4.068245e+00	1.244530e+03	1.235283e+03
4.275829e+00	1.104012e+03	1.094975e+03
4.494005e+00	9.794263e+02	9.706040e+02
4.723313e+00	8.689625e+02	8.603593e+02
4.964322e+00	7.710167e+02	7.626366e+02
5.217629e+00	6.829084e+02	6.747549e+02
5.483860e+00	6.047370e+02	5.968133e+02
5.763676e+00	5.355662e+02	5.278749e+02
6.057770e+00	4.741279e+02	4.666711e+02
6.366871e+00	4.189391e+02	4.117185e+02
6.691743e+00	3.702203e+02	3.632368e+02
7.033192e+00	3.272102e+02	3.204640e+02
7.392063e+00	2.892373e+02	2.827279e+02
7.769246e+00	2.557092e+02	2.494355e+02
8.165675e+00	2.259123e+02	2.198725e+02
8.582332e+00	1.993814e+02	1.935735e+02
9.020249e+00	1.759985e+02	1.704201e+02
9.480511e+00	1.553876e+02	1.500360e+02
9.964258e+00	1.372176e+02	1.320901e+02
1.047269e+01	1.210133e+02	1.161068e+02
1.100706e+01	1.067339e+02	1.020449e+02
1.156870e+01	9.416123e+01	8.968610e+01
1.215900e+01	8.308941e+01	7.882409e+01
1.277942e+01	7.333744e+01	6.927759e+01
1.343149e+01	1.556293e+02	1.517703e+02
1.411684e+01	1.362949e+02	1.326319e+02
1.483716e+01	1.193789e+02	1.159068e+02
1.559423e+01	1.047091e+02	1.014226e+02
1.638993e+01	1.476934e+02	1.445865e+02
1.722623e+01	1.302973e+02	1.273635e+02
1.810521e+01	1.149597e+02	1.121920e+02
1.902904e+01	1.014366e+02	9.882782e+01
2.000000e+01	8.951295e+01	8.705553e+01
