# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
4.275829e+00	1.032942e+02	1.023659e+02
4.494005e+00	8.923349e+01	8.834284e+01
4.723313e+00	7.705756e+01	7.620412e+01
4.964322e+00	6.652075e+01	6.570394e+01
5.217629e+00	5.740770e+01	5.662680e+01
5.483860e+00	4.952836e+01	4.878247e+01
5.763676e+00	4.271715e+01	4.200521e+01
6.057770e+00	3.683074e+01	3.615158e+01
6.366871e+00	3.174562e+01	3.109796e+01
6.691743e+00	2.735523e+01	2.673774e+01
7.033192e+00	2.356702e+01	2.297833e+01
7.392063e+00	2.030031e+01	1.973904e+01
7.769246e+00	1.748487e+01	1.694963e+01
8.165675e+00	1.505954e+01	1.454895e+01
8.582332e+00	1.297107e+01	1.248375e+01
9.020249e+00	1.117317e+01	1.070777e+01
9.480511e+00	9.625792e+00	9.180982e+00
9.964258e+00	8.294359e+00	7.868836e+00
1.047269e+01	7.149081e+00	6.741588e+00
1.100706e+01	6.164227e+00	5.773577e+00
1.156870e+01	5.317605e+00	4.942687e+00
1.215900e+01	4.590042e+00	4.229814e+00
1.277942e+01	3.964976e+00	3.618461e+00
1.343149e+01	3.428114e+00	3.094394e+00
1.411684e+01	2.967124e+00	2.645337e+00
1.483716e+01	2.571373e+00	2.260708e+00
1.559423e+01	2.231692e+00	1.931387e+00
1.638993e+01	1.940165e+00	1.649520e+00
1.722623e+01	1.689970e+00	1.408346e+00
1.810521e+01	1.475241e+00	1.202056e+00
1.902904e+01	1.290941e+00	1.025661e+00
2.000000e+01	1.132740e+00	8.748751e-01
