# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
2.130273e+00	3.351777e+03	3.341478e+03
2.238971e+00	2.961615e+03	2.951433e+03
2.353216e+00	3.040963e+03	3.030903e+03
2.473289e+00	2.695815e+03	2.685884e+03
2.599490e+00	2.542122e+03	2.532325e+03
2.732130e+00	2.264094e+03	2.254437e+03
2.871538e+00	2.104183e+03	2.094672e+03
3.018059e+00	1.874890e+03	1.865531e+03
3.172057e+00	1.664424e+03	1.655223e+03
3.333913e+00	1.477661e+03	1.468624e+03
3.504027e+00	1.311929e+03	1.303061e+03
3.682821e+00	1.164855e+03	1.156162e+03
3.870739e+00	1.034336e+03	1.025824e+03
4.068245e+00	9.174093e+02	9.090819e+02
4.275829e+00	8.118785e+02	8.037413e+02
4.494005e+00	7.185493e+02	7.106071e+02
4.723313e+00	6.360074e+02	6.282649e+02
4.964322e+00	5.630024e+02	5.554641e+02
5.217629e+00	4.974500e+02	4.901203e+02
5.483860e+00	4.394360e+02	4.323184e+02
5.763676e+00	3.882359e+02	3.813334e+02
6.057770e+00	3.429271e+02	3.362418e+02
6.366871e+00	3.025081e+02	2.960414e+02
6.691743e+00	2.668944e+02	2.606472e+02
7.033192e+00	2.355118e+02	2.294847e+02
7.392063e+00	2.078549e+02	2.020480e+02
7.769246e+00	1.834788e+02	1.778915e+02
8.165675e+00	1.618596e+02	1.564910e+02
8.582332e+00	1.426504e+02	1.374992e+02
9.020249e+00	1.257478e+02	1.208123e+02
9.480511e+00	1.108726e+02	1.061505e+02
9.964258e+00	9.777928e+01	9.326806e+01
1.047269e+01	2.181154e+02	2.138120e+02
1.100706e+01	1.913638e+02	1.872644e+02
1.156870e+01	2.300152e+02	2.261155e+02
1.215900e+01	2.352629e+02	2.315579e+02
1.277942e+01	2.076126e+02	2.040969e+02
1.343149e+01	1.832249e+02	1.798925e+02
1.411684e+01	1.617139e+02	1.585586e+02
1.483716e+01	1.427394e+02	1.397548e+02
1.559423e+01	1.255091e+02	1.226884e+02
1.638993e+01	1.102485e+02	1.075848e+02
1.722623e+01	9.685442e+01	9.434055e+01
1.810521e+01	8.509807e+01	8.272674e+01
1.902904e+01	7.477877e+01	7.254265e+01
2.000000e+01	6.572050e+01	6.361228e+01
