# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
4.333236e-01	9.572488e+03	9.560943e+03
4.554341e-01	9.171425e+03	9.159890e+03
4.786728e-01	8.671975e+03	8.660451e+03
5.030973e-01	8.186864e+03	8.175352e+03
5.287681e-01	7.643530e+03	7.632035e+03
5.557487e-01	7.549262e+03	7.537784e+03
5.841060e-01	6.994592e+03	6.983130e+03
6.139102e-01	6.470986e+03	6.459544e+03
6.452353e-01	5.976091e+03	5.964674e+03
6.781586e-01	5.519180e+03	5.507787e+03
7.127620e-01	5.082220e+03	5.070852e+03
7.491309e-01	4.655700e+03	4.644357e+03
7.873557e-01	4.265051e+03	4.253733e+03
8.275308e-01	3.904300e+03	3.893016e+03
8.697559e-01	3.572864e+03	3.561618e+03
9.141356e-01	3.357840e+03	3.346633e+03
9.607797e-01	3.345433e+03	3.334264e+03
1.009804e+00	3.271325e+03	3.260197e+03
1.061330e+00	2.962641e+03	2.951563e+03
1.115484e+00	2.683173e+03	2.672146e+03
1.172402e+00	2.430155e+03	2.419182e+03
1.232225e+00	2.201082e+03	2.190164e+03
1.295099e+00	1.993688e+03	1.982827e+03
1.361182e+00	1.805917e+03	1.795118e+03
1.430637e+00	1.635913e+03	1.625179e+03
1.503636e+00	1.481639e+03	1.470976e+03
1.580360e+00	1.335783e+03	1.325197e+03
1.660998e+00	1.204370e+03	1.193864e+03
1.745751e+00	3.638800e+03	3.628381e+03
1.834829e+00	3.623319e+03	3.612992e+03
1.928452e+00	3.607898e+03	3.597668e+03
2.026852e+00	3.477438e+03	3.467309e+03
2.130273e+00	3.562254e+03	3.552232e+03
2.238971e+00	3.161674e+03	3.151763e+03
2.353216e+00	2.802972e+03	2.793179e+03
2.473289e+00	2.654609e+03	2.644938e+03
2.599490e+00	2.366373e+03	2.356831e+03
2.732130e+00	2.198528e+03	2.189120e+03
2.871538e+00	1.957963e+03	1.948695e+03
3.018059e+00	1.742967e+03	1.733845e+03
3.172057e+00	1.546281e+03	1.537311e+03
3.333913e+00	1.371865e+03	1.363054e+03
3.504027e+00	1.217196e+03	1.208549e+03
3.682821e+00	1.080034e+03	1.071558e+03
3.870739e+00	9.583949e+02	9.500944e+02
4.068245e+00	8.495593e+02	8.414412e+02
4.275829e+00	7.514988e+02	7.435686e+02
4.494005e+00	6.648172e+02	6.570801e+02
4.723313e+00	5.881911e+02	5.806515e+02
4.964322e+00	5.204508e+02	5.131127e+02
5.217629e+00	4.597174e+02	4.525843e+02
5.483860e+00	4.059957e+02	3.990708e+02
5.763676e+00	3.585985e+02	3.518848e+02
6.057770e+00	3.166562e+02	3.101565e+02
6.366871e+00	2.792113e+02	2.729279e+02
6.691743e+00	2.462336e+02	2.401679e+02
7.033192e+00	2.171874e+02	2.113402e+02
7.392063e+00	1.916016e+02	1.859726e+02
7.769246e+00	1.690617e+02	1.636500e+02
8.165675e+00	1.491044e+02	1.439086e+02
8.582332e+00	1.314074e+02	1.264254e+02
9.020249e+00	1.158366e+02	1.110661e+02
9.480511e+00	1.021342e+02	9.757288e+01
9.964258e+00	2.320650e+02	2.277101e+02
1.047269e+01	2.028757e+02	1.987241e+02
1.100706e+01	2.440552e+02	2.401032e+02
1.156870e+01	2.489306e+02	2.451735e+02
1.215900e+01	2.194221e+02	2.158549e+02
1.277942e+01	1.934254e+02	1.900422e+02
1.343149e+01	1.705217e+02	1.673163e+02
1.411684e+01	1.503422e+02	1.473081e+02
1.483716e+01	1.325621e+02	1.296925e+02
1.559423e+01	1.164931e+02	1.137810e+02
1.638993e+01	1.022843e+02	9.972251e+01
1.722623e+01	8.981957e+01	8.740108e+01
1.810521e+01	7.888438e+01	7.660206e+01
1.902904e+01	6.929053e+01	6.713733e+01
2.000000e+01	6.087301e+01	5.884204e+01
