# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
1.928452e+00	3.368323e+02	3.359458e+02
2.026852e+00	2.908781e+02	2.900137e+02
2.130273e+00	2.510905e+02	2.502488e+02
2.238971e+00	2.166582e+02	2.158397e+02
2.353216e+00	1.868737e+02	1.860789e+02
2.473289e+00	1.611212e+02	1.603504e+02
2.599490e+00	1.388648e+02	1.381182e+02
2.732130e+00	1.196383e+02	1.189160e+02
2.871538e+00	1.030365e+02	1.023384e+02
3.018059e+00	8.870718e+01	8.803332e+01
3.172057e+00	7.634456e+01	7.569466e+01
3.333913e+00	6.568346e+01	6.505718e+01
3.504027e+00	5.649368e+01	5.589053e+01
3.682821e+00	4.857554e+01	4.799493e+01
3.870739e+00	4.175596e+01	4.119722e+01
4.068245e+00	3.588495e+01	3.534734e+01
4.275829e+00	3.083267e+01	3.031539e+01
4.494005e+00	2.648682e+01	2.598904e+01
4.723313e+00	2.275020e+01	2.227103e+01
4.964322e+00	1.953869e+01	1.907725e+01
5.217629e+00	1.677963e+01	1.633501e+01
5.483860e+00	1.441017e+01	1.398147e+01
5.763676e+00	1.237606e+01	1.196240e+01
6.057770e+00	1.063050e+01	1.023100e+01
6.366871e+00	9.133118e+00	8.746930e+00
6.691743e+00	7.849000e+00	7.475317e+00
7.033192e+00	6.748118e+00	6.386178e+00
7.392063e+00	5.804615e+00	5.453694e+00
7.769246e+00	4.996234e+00	4.655643e+00
8.165675e+00	4.303817e+00	3.972900e+00
8.582332e+00	3.710916e+00	3.389061e+00
9.020249e+00	3.203407e+00	2.890059e+00
9.480511e+00	2.769114e+00	2.463771e+00
9.964258e+00	2.397564e+00	2.099767e+00
1.047269e+01	2.079751e+00	1.789078e+00
1.100706e+01	1.807894e+00	1.523962e+00
1.156870e+01	1.575328e+00	1.297784e+00
1.215900e+01	1.376349e+00	1.104873e+00
1.277942e+01	1.206081e+00	9.403756e-01
1.343149e+01	1.060349e+00	8.001419e-01
1.411684e+01	9.355872e-01	6.806235e-01
1.483716e+01	8.287436e-01	5.787872e-01
1.559423e+01	7.372119e-01	4.920401e-01
1.638993e+01	6.587779e-01	4.181758e-01
1.722623e+01	5.915489e-01	3.553075e-01
1.810521e+01	5.339006e-01	3.018194e-01
1.902904e+01	4.844400e-01	2.563288e-01
2.000000e+01	4.419728e-01	2.176533e-01
